$GROWTH FACTOR OUTPUTS FILE

*DSSAT Cropping System Model Ver. 4.8.0.019 -develop  APR 08, 2023 12:34:37

*RUN   1        : IITA-TMS-IBA000070        CSYCA048 UYAB1901    1
 MODEL          : CSYCA048 - Cassava
 EXPERIMENT     : UYAB1901 CS UYT_GXE
 DATA PATH      :
 TREATMENT  1   : IITA-TMS-IBA000070        CSYCA048
  
!........DATES.......  ...TEMP... STAGE  ...PHENOLOGY....  ....PHOTOSYNTHESIS....  .....GROWTH..... H2O STRESS DETERMINANTS .N STRESS DETERMINANTS.
@YEAR DOY   DAS   DAP TMEAN TCDIF  GSTD    DU DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD            
 2019 127   321   320  26.5 -26.5 0.977   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.33  0.00 94.10  1.00  67.8  0.72   0.0  1.00  1.00  1.00
 2019 128   322   321  26.1 -26.1 0.980   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.31  0.00 98.14  1.00  85.1  0.87   0.0  1.00  1.00  1.00
 2019 129   323   322  26.2 -26.2 0.983   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.19  0.00 99.90  1.00  89.7  0.59   0.0  1.00  1.00  1.00
 2019 130   324   323  26.3 -26.3 0.987   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.15  0.00 78.19  1.00  84.6  1.08   0.0  1.00  1.00  1.00
 2019 131   325   324  26.3 -26.3     1   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.15  0.00 99.90  1.00  83.5  0.78   0.0  1.00  1.00  1.00
 2019 132   326   325  26.6 -26.6     1   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.12  0.00 96.19  1.00  85.8  0.89   0.0  1.00  1.00  1.00
 2019 133   327   326  26.0 -26.0     1   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.10  0.00 99.90  1.00  90.2  0.49   0.0  1.00  1.00  1.00
 2019 134   328   327  25.9 -25.9 1.004   8.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.07  0.00 99.90  1.00  92.3  0.89   0.0  1.00  1.00  1.00
 2019 135   329   328  25.0 -25.0 1.007   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.05  0.00 99.90  1.00 119.6  0.72   0.0  1.00  1.00  1.00
 2019 136   330   329  24.5 -24.5 1.011   5.0  0.00  0.03  0.00  0.00 -0.06  0.00  0.00  0.01  0.00 99.90  1.00 138.0  0.59   0.0  1.00  1.00  1.00
 2019 137   331   330  25.0 -25.0 1.015   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 131.4  0.87   0.0  1.00  1.00  1.00
 2019 138   332   331  25.7 -25.7 1.018   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 124.5  1.11   0.0  1.00  1.00  1.00
 2019 139   333   332  26.0 -26.0 1.022   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 120.6  0.86   0.0  1.00  1.00  1.00
 2019 140   334   333  26.2 -26.2 1.025   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 122.3  0.83   0.0  1.00  1.00  1.00
 2019 141   335   334  25.7 -25.7 1.029   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 122.9  0.55   0.0  1.00  1.00  1.00
 2019 142   336   335  26.3 -26.3 1.032   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 119.7  0.87   0.0  1.00  1.00  1.00
 2019 143   337   336  26.3 -26.3 1.035   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 117.2  1.04   0.0  1.00  1.00  1.00
 2019 144   338   337  26.2 -26.2 1.039   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 116.8  0.72   0.0  1.00  1.00  1.00
 2019 145   339   338  26.3 -26.3 1.042   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 114.5  0.92   0.0  1.00  1.00  1.00
 2019 146   340   339  25.8 -25.8 1.046   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 115.6  0.82   0.0  1.00  1.00  1.00
 2019 147   341   340  26.2 -26.2 1.049   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 95.73  1.00 112.9  1.18   0.0  1.00  1.00  1.00
 2019 148   342   341  26.0 -26.0 1.053   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 115.0  1.13   0.0  1.00  1.00  1.00
 2019 149   343   342  25.2 -25.2 1.056   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 130.7  0.28   0.0  1.00  1.00  1.00
 2019 150   344   343  25.5 -25.5 1.060   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 138.6  0.89   0.0  1.00  1.00  1.00
 2019 151   345   344  25.8 -25.8 1.063   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 141.6  0.95   0.0  1.00  1.00  1.00
 2019 152   346   345  25.3 -25.3 1.067   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 146.5  0.84   0.0  1.00  1.00  1.00
 2019 153   347   346  25.3 -25.3 1.070   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 146.9  0.78   0.0  1.00  1.00  1.00
 2019 154   348   347  25.8 -25.8 1.074   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 144.6  0.85   0.0  1.00  1.00  1.00
 2019 155   349   348  25.5 -25.5 1.077   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 150.0  0.81   0.0  1.00  1.00  1.00
 2019 156   350   349  25.0 -25.0 1.081   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 153.5  0.59   0.0  1.00  1.00  1.00
 2019 157   351   350  24.9 -24.9 1.084   5.0  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 156.5  0.49   0.0  1.00  1.00  1.00
 2019 158   352   351  25.5 -25.5 1.088   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 161.1  0.69   0.0  1.00  1.00  1.00
 2019 159   353   352  25.1 -25.1 1.092   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 161.9  0.84   0.0  1.00  1.00  1.00
 2019 160   354   353  25.8 -25.8 1.095   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 202.7  0.71   0.0  1.00  1.00  1.00
 2019 161   355   354  25.7 -25.7 1.099   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 212.6  0.67   0.0  1.00  1.00  1.00
 2019 162   356   355  25.4 -25.4 1.102   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 209.5  0.93   0.0  1.00  1.00  1.00
 2019 163   357   356  24.4 -24.4 1.106   4.9  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 211.7  0.49   0.0  1.00  1.00  1.00
 2019 164   358   357  25.4 -25.4 1.110   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 217.3  0.87   0.0  1.00  1.00  1.00
 2019 165   359   358  25.5 -25.5 1.113   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 223.6  0.59   0.0  1.00  1.00  1.00
 2019 166   360   359  26.2 -26.2 1.117   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 223.7  0.82   0.0  1.00  1.00  1.00
 2019 167   361   360  26.2 -26.2 1.120   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 221.8  1.00   0.0  1.00  1.00  1.00
 2019 168   362   361  26.5 -26.5 1.123   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 223.6  0.89   0.0  1.00  1.00  1.00
 2019 169   363   362  26.5 -26.5 1.127   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 219.5  1.23   0.0  1.00  1.00  1.00
 2019 170   364   363  26.4 -26.4 1.130   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 216.9  1.09   0.0  1.00  1.00  1.00
 2019 171   365   364  25.6 -25.6 1.133   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 219.8  0.72   0.0  1.00  1.00  1.00
 2019 172   366   365  25.5 -25.5 1.137   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 225.4  0.93   0.0  1.00  1.00  1.00

*DSSAT Cropping System Model Ver. 4.8.0.019 -develop  APR 08, 2023 12:34:38

*RUN   4        : IITA-TMS-IBA000070        CSYCA048 UYAG1901    1
 MODEL          : CSYCA048 - Cassava
 EXPERIMENT     : UYAG1901 CS UYT_GXE
 DATA PATH      :
 TREATMENT  1   : IITA-TMS-IBA000070        CSYCA048
  
!........DATES.......  ...TEMP... STAGE  ...PHENOLOGY....  ....PHOTOSYNTHESIS....  .....GROWTH..... H2O STRESS DETERMINANTS .N STRESS DETERMINANTS.
@YEAR DOY   DAS   DAP TMEAN TCDIF  GSTD    DU DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD            
 2019 151     1     0  25.8 -99.0     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  28.1  0.00   0.0  1.00  1.00  0.00
 2019 152     2     1  25.3 -25.3     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  29.6  0.00   0.0  1.00  1.00  0.00
 2019 153     3     2  25.3 -25.3     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  27.8  0.00   0.0  1.00  1.00  0.00
 2019 154     4     3  25.8 -25.8     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  24.7  0.00   0.0  1.00  1.00  0.00
 2019 155     5     4  25.5 -25.5     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  28.0  0.00   0.0  1.00  1.00  0.00
 2019 156     6     5  25.0 -25.0     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  28.8  0.00   0.0  1.00  1.00  0.00
 2019 157     7     6  24.9 -24.9     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  28.8  0.00   0.0  1.00  1.00  0.00
 2019 158     8     7  25.5 -25.5     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  29.9  0.00   0.0  1.00  1.00  0.00
 2019 159     9     8  25.1 -25.1     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  28.3  0.00   0.0  1.00  1.00  0.00
 2019 160    10     9  25.8 -25.8     0   1.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  34.3  0.00   0.0  1.00  1.00  1.00
 2019 161    11    10  25.7 -25.7 .0044   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  36.5  0.00   0.0  1.00  1.00  1.00
 2019 162    12    11  25.4 -25.4 .0087   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  31.9  0.00   0.0  1.00  1.00  1.00
 2019 163    13    12  24.4 -24.4 .0132   4.9  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  32.9  0.00   0.0  1.00  1.00  1.00
 2019 164    14    13  25.4 -25.4 .0177   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  37.0  0.00   0.0  1.00  1.00  1.00
 2019 165    15    14  25.5 -25.5 .0222   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  40.7  0.00   0.0  1.00  1.00  1.00
 2019 166    16    15  26.2 -26.2 .0266   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  39.3  0.01   0.0  1.00  1.00  1.00
 2019 167    17    16  26.2 -26.2 .0309   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  37.2  0.03   0.0  1.00  1.00  1.00
 2019 168    18    17  26.5 -26.5 .0351   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  39.3  0.05   0.0  1.00  1.00  1.00
 2019 169    19    18  26.5 -26.5 .0393   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  36.4  0.11   0.0  1.00  1.00  1.00
 2019 170    20    19  26.4 -26.4 .0434   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  35.6  0.15   0.0  1.00  1.00  1.00
 2019 171    21    20  25.6 -25.6 .0476   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  39.9  0.13   0.0  1.00  1.00  1.00
 2019 172    22    21  25.5 -25.5 .0520   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  46.5  0.23   0.0  1.00  1.00  1.00
 2019 173    23    22  25.9 -25.9 .0565   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  55.8  0.27   0.0  1.00  1.00  1.00
 2019 174    24    23  25.5 -25.5 .0608   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  53.6  0.44   0.0  1.00  1.00  1.00
 2019 175    25    24  24.2 -24.2 .0652   4.9  0.00  0.05  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  60.3  0.22   0.0  1.00  1.00  1.00
 2019 176    26    25  24.5 -24.5 .0698   5.0  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  66.4  0.43   0.0  1.00  1.00  1.00
 2019 177    27    26  25.0 -25.0 .0743   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  68.4  0.38   0.0  1.00  1.00  1.00
 2019 178    28    27  25.0 -25.0 .0789   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  69.1  0.61   0.0  1.00  1.00  1.00
 2019 179    29    28  24.9 -24.9 .0834   5.0  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  71.6  0.47   0.0  1.00  1.00  1.00
 2019 180    30    29  25.2 -25.2 .0880   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  69.5  0.51   0.0  1.00  1.00  1.00
 2019 181    31    30  25.8 -25.8 .0925   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  67.1  0.64   0.0  1.00  1.00  1.00
 2019 182    32    31  26.0 -26.0 .0969   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  68.1  0.61   0.0  1.00  1.00  1.00
 2019 183    33    32  25.8 -25.8 0.101   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.36  1.00  65.1  0.66   0.0  1.00  1.00  1.00
 2019 184    34    33  26.1 -26.1 0.106   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 85.54  1.00  64.8  0.76   0.0  1.00  1.00  1.00
 2019 185    35    34  24.7 -24.7 0.110   4.7  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  71.7  0.43   0.0  1.00  1.00  1.00
 2019 186    36    35  24.6 -24.6 0.114   5.0  0.00  0.03  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  68.7  0.43   0.0  1.00  1.00  1.00
 2019 187    37    36  25.8 -25.8 0.119   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 94.87  1.00  65.8  0.69   0.0  1.00  1.00  1.00
 2019 188    38    37  25.7 -25.7 0.123   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 91.92  1.00  64.8  0.70   0.0  1.00  1.00  1.00
 2019 189    39    38  24.5 -24.5 0.128   4.8  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 93.86  1.00  70.1  0.75   0.0  1.00  1.00  1.00
 2019 190    40    39  24.2 -24.2 0.132   5.0  0.00  0.05  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 86.12  1.00  69.4  0.81   0.0  1.00  1.00  1.00
 2019 191    41    40  24.9 -24.9 0.137   5.0  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  74.4  0.70   0.0  1.00  1.00  1.00
 2019 192    42    41  24.4 -24.4 0.141   5.0  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  94.1  0.67   0.0  1.00  1.00  1.00
 2019 193    43    42  23.8 -23.8 0.146   5.0  0.00  0.08  0.00  0.00 -0.06  0.00  0.02  0.00  0.00 99.90  1.00  91.9  0.71   0.0  1.00  1.00  1.00
 2019 194    44    43  24.6 -24.6 0.150   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 84.44  1.00  84.1  1.00   0.0  1.00  1.00  1.00
 2019 195    45    44  25.2 -25.2 0.155   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  82.1  0.78   0.0  1.00  1.00  1.00
 2019 196    46    45  24.6 -24.6 0.159   4.9  0.00  0.03  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  87.0  0.83   0.0  1.00  1.00  1.00
 2019 197    47    46  25.0 -25.0 0.164   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  95.5  0.63   0.0  1.00  1.00  1.00
 2019 198    48    47  25.4 -25.4 0.169   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 57.55  1.00  88.9  1.55   0.0  1.00  1.00  1.00
 2019 199    49    48  24.6 -24.6 0.173   4.9  0.00  0.03  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  90.6  0.72   0.0  1.00  1.00  1.00
 2019 200    50    49  24.4 -24.4 0.178   5.0  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  98.1  0.77   0.0  1.00  1.00  1.00
 2019 201    51    50  24.8 -24.8 0.182   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.38  1.00 101.3  1.02   0.0  1.00  1.00  1.00
 2019 202    52    51  25.0 -25.0 0.187   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 88.38  1.00  96.1  1.09   0.0  1.00  1.00  1.00
 2019 203    53    52  24.5 -24.5 0.191   5.0  0.00  0.03  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 81.91  1.00  99.6  1.22   0.0  1.00  1.00  1.00
 2019 204    54    53  25.0 -25.0 0.196   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 85.52  1.00 101.4  1.19   0.0  1.00  1.00  1.00
 2019 205    55    54  25.0 -25.0 0.200   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 84.50  1.00 102.9  1.22   0.0  1.00  1.00  1.00
 2019 206    56    55  25.0 -25.0 0.205   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 97.53  1.00 108.3  1.11   0.0  1.00  1.00  1.00
 2019 207    57    56  24.1 -24.1 0.209   5.0  0.00  0.06  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 116.4  1.09   0.0  1.00  1.00  1.00
 2019 208    58    57  24.9 -24.9 0.214   5.0  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 98.58  1.00 114.8  1.17   0.0  1.00  1.00  1.00
 2019 209    59    58  24.5 -24.5 0.219   5.0  0.00  0.03  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 115.5  0.96   0.0  1.00  1.00  1.00
 2019 210    60    59  24.2 -24.2 0.223   5.0  0.00  0.05  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 117.9  1.10   0.0  1.00  1.00  1.00
 2019 211    61    60  24.6 -24.6 0.228   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 72.70  1.00 109.8  1.51   0.0  1.00  1.00  1.00
 2019 212    62    61  25.2 -25.2 0.232   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 65.09  1.00 102.8  1.58   0.0  1.00  1.00  1.00
 2019 213    63    62  24.8 -24.8 0.237   4.9  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 73.35  1.00 103.5  1.41   0.0  1.00  1.00  1.00
 2019 214    64    63  23.7 -23.7 0.241   5.0  0.00  0.09  0.00  0.00 -0.06  0.00  0.02  0.00  0.00 81.33  1.00 107.2  1.32   0.0  1.00  1.00  1.00
 2019 215    65    64  23.8 -23.8 0.246   5.0  0.00  0.08  0.00  0.00 -0.06  0.00  0.01  0.00  0.00 95.60  1.00 107.3  1.12   0.0  1.00  1.00  1.00
 2019 216    66    65  24.7 -24.7 0.250   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 61.83  1.00 103.0  1.67   0.0  1.00  1.00  1.00
 2019 217    67    66  23.9 -23.9 0.255   5.0  0.00  0.08  0.00  0.00 -0.06  0.00  0.01  0.00  0.00 70.74  1.00 101.0  1.43   0.0  1.00  1.00  1.00
 2019 218    68    67  24.7 -24.7 0.259   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 65.37  1.00 100.3  1.53   0.0  1.00  1.00  1.00
 2019 219    69    68  24.8 -24.8 0.264   5.0  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 53.51  1.00  98.7  1.84   0.0  1.00  1.00  1.00
 2019 220    70    69  24.0 -24.0 0.269   5.0  0.00  0.06  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00 114.0  0.87   0.0  1.00  1.00  1.00
 2019 221    71    70  24.4 -24.4 0.273   5.0  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 92.59  1.00 115.2  1.24   0.0  1.00  1.00  1.00
 2019 222    72    71  24.8 -24.8 0.278   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 57.93  1.00 113.5  1.96   0.0  1.00  1.00  1.00
 2019 223    73    72  25.0 -25.0 0.282   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 55.72  1.00 109.6  1.97   0.0  1.00  1.00  1.00
 2019 224    74    73  24.7 -24.7 0.287   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 73.76  1.00 109.3  1.48   0.0  1.00  1.00  1.00
 2019 225    75    74  25.0 -25.0 0.291   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 66.85  1.00 111.6  1.67   0.0  1.00  1.00  1.00
 2019 226    76    75  25.3 -25.3 0.296   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 59.85  1.00 107.4  1.79   0.0  1.00  1.00  1.00
 2019 227    77    76  24.9 -24.9 0.300   4.9  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 51.33  1.00 103.1  2.01   0.0  1.00  1.00  1.00
 2019 228    78    77  25.0 -25.0 0.305   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 54.52  1.00 100.0  1.83   0.0  1.00  1.00  1.00
 2019 229    79    78  25.0 -25.0 0.309   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 47.06  1.00  97.3  2.07   0.0  1.00  1.00  1.00
 2019 230    80    79  25.0 -25.0 0.314   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 46.14  1.00  95.6  2.07   0.0  1.00  1.00  1.00
 2019 231    81    80  24.0 -24.0 0.319   5.0  0.00  0.06  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 55.79  1.00 101.6  1.82   0.0  1.00  1.00  1.00
 2019 232    82    81  25.2 -25.2 0.323   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 54.99  1.00 104.2  1.90   0.0  1.00  1.00  1.00
 2019 233    83    82  25.0 -25.0 0.328   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 60.11  1.00 108.8  1.81   0.0  1.00  1.00  1.00
 2019 234    84    83  24.7 -24.7 0.332   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 53.28  1.00 116.7  2.19   0.0  1.00  1.00  1.00
 2019 235    85    84  24.4 -24.4 0.337   5.0  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 95.60  1.00 130.5  1.37   0.0  1.00  1.00  1.00
 2019 236    86    85  24.9 -24.9 0.341   5.0  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 82.92  1.00 128.6  1.55   0.0  1.00  1.00  1.00
 2019 237    87    86  24.5 -24.5 0.346   5.0  0.00  0.04  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 55.40  1.00 125.4  2.26   0.0  1.00  1.00  1.00
 2019 238    88    87  25.0 -25.0 0.350   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 60.43  1.00 123.9  2.05   0.0  1.00  1.00  1.00
 2019 239    89    88  24.5 -24.5 0.355   5.0  0.00  0.03  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 52.20  1.00 121.9  2.34   0.0  1.00  1.00  1.00
 2019 240    90    89  23.6 -23.6 0.359   5.0  0.00  0.09  0.00  0.00 -0.06  0.00  0.03  0.00  0.00 62.73  1.00 122.6  1.95   0.0  1.00  1.00  1.00
 2019 241    91    90  24.7 -24.7 0.364   5.0  0.00  0.02  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 42.24  1.00 120.8  2.86   0.0  1.00  1.00  1.00
